dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Boston,1.0,1.0,#3776ab,baseline,14.211273097748965,1.3873504472690736,0.2250433293960703,0.1442738898525205,3.198152212874232,0.2001584456161433
Boston,1.1781442545963663,0.289805479661914,#D55E00,NU,16.74292975061285,0.402061761829985,0.2282448253238989,0.0336858344086335,3.243649545825938,0.0467340574334497
Boston,1.002045574521916,0.8915226968191525,#009E73,"TR_{0,5}",14.240343315921711,1.2368544121825826,0.2209864726197163,0.1012806269186668,3.140499113307014,0.1405117230553046
Boston,1.0005035681863526,0.946364319232668,#009E73,"TR_{5,5}",14.218429442768562,1.312938961566935,0.2102922518987785,0.1325141969004902,2.9885206220741614,0.1838436303393972
Boston,1.0018209774713145,0.9352277049642382,#009E73,"TR_{10,5}",14.23715150589866,1.2974885747805658,0.2140394215347389,0.1410568776470391,3.041772673114388,0.1956953222939987
Boston,1.0191476048661348,0.8047016375530361,#CC79A7,SL_{0.1},14.483384939669396,1.1164031767773612,0.2295159108296061,0.1284716862539584,3.2617132890781333,0.1782352513858414
Boston,1.0262294617497891,0.6313487183545644,#CC79A7,SL_{0.25},14.58402714188218,0.8759019267919618,0.224521248091358,0.076592449434673,3.190732772873738,0.1062605689806275
Boston,1.050717844736486,0.4315309720298032,#CC79A7,SL_{0.5},14.932038240228398,0.5986846870560059,0.2257322407198028,0.0514922589147074,3.207942519835928,0.0714378084362142
Boston,1.0707920083332103,0.340987743777113,#CC79A7,SL_{0.75},15.217317661310338,0.4730694988424502,0.2185817943114281,0.0380545594855304,3.106325573155698,0.0527950101228782
Boston,1.052897722514832,0.3254077630196944,#CC79A7,SL_{0.9},14.963017078656188,0.4514546055702019,0.2187544171910178,0.0269859738804995,3.1087787640404665,0.0374390029331025
Carseats,1.0,1.0,#3776ab,baseline,5.189330605983978,0.2661715044256056,0.0867278242148106,0.0617816174758838,0.4500593525883153,0.0164445060694032
Carseats,1.0973038519202585,0.4272636115816521,#D55E00,NU,5.694272462833906,0.1137253982810058,0.1001414815075721,0.0358221099195373,0.5196672549158227,0.0095348248889826
Carseats,0.9900165529501592,1.0702645931063652,#009E73,"TR_{0,5}",5.137523198655018,0.2848739368805797,0.0896797027004235,0.0912626192110202,0.4653776259588518,0.0242915086532184
Carseats,0.9911545464018168,1.0403826876354576,#009E73,"TR_{5,5}",5.143428622903114,0.2769202251462845,0.087375614291727,0.0881584891185022,0.4534209494607104,0.0234652776765601
Carseats,1.0072331638685188,1.0598264469100855,#009E73,"TR_{10,5}",5.22686588462498,0.2820955998041015,0.0887076368034916,0.1050948401358971,0.4603332546488698,0.0279732517063402
Carseats,1.0168855115829645,0.8520062147407451,#CC79A7,SL_{0.1},5.276955108039151,0.2267797759575096,0.0908805515745971,0.0985268146223787,0.4716092277747621,0.0262250304743012
