dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Hitters,0.9779027830659748,0.797960870075349,#CC79A7,SL_{0.1},0.2054761032183842,0.0910220205088128,0.1838123748413473,0.0684923511361795,0.038622500272779,0.0078128043913048
Hitters,1.0065910394875273,0.7377488906180933,#CC79A7,SL_{0.25},0.2115040553213007,0.084153743836904,0.1841966424006224,0.059427129097126,0.038703242246358,0.0067787501446627
Boston,1.0708660351420731,0.5498866954258268,#CC79A7,SL_{0.5},15.39492694270388,0.6632194155495539,0.241786872295744,0.0284610254478566,3.475963484269076,0.0343268982873847
Boston,1.116316883895172,0.4745815491359328,#CC79A7,SL_{0.75},16.048335000365363,0.5723937317755882,0.2491583523819152,0.0194421955450712,3.58193696149412,0.0234492699562716
Boston,1.130389288405675,0.4405577019336503,#CC79A7,SL_{0.9},16.25064194842225,0.5313575033235235,0.2503569779661732,0.0205703659904534,3.5991685784244845,0.0248099585302099
Boston,0.9949869444748712,0.7759593334670868,#F0E442,ABU,14.30407802326327,0.935886065098806,0.2422291692503352,0.0267072186007586,3.4823220100598467,0.0322116284294399
Carseats,1.0420858561289037,0.6064365949760173,#CC79A7,SL_{0.5},5.313554242005816,0.3406690513981091,0.0720963803683807,0.0357976178505018,0.3676165696776211,0.0201095062805778
Carseats,1.0606388149066397,0.5342496768616232,#CC79A7,SL_{0.75},5.408155039277365,0.3001176580272058,0.0735033531133382,0.0275478285147828,0.3747906676210737,0.0154751423082902
Carseats,1.060461077367285,0.4947071573636245,#CC79A7,SL_{0.9},5.40724876264896,0.2779044329037992,0.0702003941402407,0.0201875230359799,0.3579490114758987,0.0113404507243115
Carseats,0.998417322928861,0.8763974050328179,#F0E442,ABU,5.090890131882288,0.4923210028776408,0.0641954945049202,0.0580039935755788,0.3273302675956155,0.0325840584694199
College,0.992955911816386,0.6104475098074524,#CC79A7,SL_{0.5},0.0471339058820614,0.046414588425309,0.0683188459734469,0.0219630488849507,0.0032429778782353,0.0016699320714429
College,1.03372215518111,0.545543040863933,#CC79A7,SL_{0.75},0.0490690091983841,0.0414796609097116,0.075543670716249,0.0157956701775272,0.0035859278575739,0.0012010033924507
College,1.0579207158270365,0.5167733011362986,#CC79A7,SL_{0.9},0.0502176731686504,0.0392921908863142,0.0794140716694384,0.0166483997441145,0.0037696491206054,0.0012658395843187
College,0.8866637317782707,0.8789599845831647,#F0E442,ABU,0.0420883992787007,0.0668305878413881,0.0624222736077956,0.0241429016422178,0.002963077750141,0.0018356743620261
Hitters,1.0315966114215387,0.6540045918169237,#CC79A7,SL_{0.5},0.2167582048837332,0.0746011760747073,0.1887080245709938,0.0593191989152505,0.0396511700409701,0.0067664387349224
Hitters,1.0504253895290487,0.5595933658128889,#CC79A7,SL_{0.75},0.2207144917671439,0.0638318503196863,0.1939811423093964,0.0449347998198879,0.0407591530669532,0.0051256351334358
Hitters,1.0589488757198715,0.5139722153214493,#CC79A7,SL_{0.9},0.222505439455047,0.0586279243486355,0.1932422264595586,0.0376014335270594,0.040603892695411,0.0042891306854903
Hitters,0.9362935497368376,0.87426300457649,#F0E442,ABU,0.1967332064085703,0.0997256734219854,0.1717333614489388,0.0818071111445308,0.0360844682254489,0.0093315961065372
